07/12/2023,12:24,Human Resources,true
24/02/2022,12:42,Business Development,false
07/05/2022,21:22,Training,true
05/04/2024,3:57,Services,false
20/05/2024,17:40,Research and Development,false
22/04/2024,1:46,Sales,false
04/08/2022,9:51,Services,true
10/12/2021,15:13,Services,false
07/07/2022,12:17,Support,true
06/08/2023,23:53,Legal,true
03/01/2023,8:13,Support,false
29/10/2020,17:25,Training,true
07/05/2023,6:59,Accounting,false
14/10/2022,8:53,Human Resources,false
25/05/2023,13:18,Sales,true
09/06/2022,10:38,Marketing,false
07/11/2022,16:40,Business Development,true
05/07/2024,11:49,Engineering,true
02/10/2023,15:38,Training,false
23/03/2021,1:43,Research and Development,true
15/11/2021,15:05,Support,true
28/01/2022,18:03,Business Development,true
27/02/2024,8:51,Engineering,true
30/08/2020,15:21,Training,false
19/11/2021,10:34,Legal,false
28/07/2022,14:49,Support,false
11/12/2020,23:17,Services,true
03/11/2022,5:36,Marketing,true
23/06/2024,22:19,Product Management,true
23/07/2023,16:59,Services,true
22/10/2023,21:48,Marketing,true
31/03/2023,22:07,Legal,true
31/10/2021,16:28,Training,true
05/10/2020,16:54,Sales,true
24/01/2023,12:31,Product Management,true
02/08/2021,17:52,Marketing,true
14/01/2023,14:09,Sales,true
01/05/2023,20:07,Research and Development,false
05/09/2023,13:02,Accounting,true
21/11/2020,14:32,Sales,true
28/10/2023,6:53,Services,false
24/07/2024,19:31,Research and Development,false
18/12/2021,2:36,Product Management,true
21/09/2021,16:59,Human Resources,true
19/11/2022,19:24,Human Resources,true
11/02/2023,10:26,Engineering,false
17/08/2021,3:22,Support,false
14/05/2021,4:10,Engineering,true
06/04/2023,22:37,Business Development,true
01/10/2020,8:26,Marketing,false
06/07/2022,4:16,Training,false
07/06/2022,8:01,Legal,false
11/08/2021,4:38,Legal,false
22/04/2022,23:43,Accounting,false
13/07/2024,0:22,Sales,false
08/09/2022,7:54,Human Resources,false
31/12/2021,8:29,Engineering,true
09/01/2021,21:02,Training,false
18/05/2021,19:53,Business Development,true
14/07/2023,9:20,Human Resources,true
30/06/2024,15:54,Engineering,false
28/07/2023,9:12,Legal,false
03/03/2022,0:27,Human Resources,true
11/04/2022,7:55,Engineering,true
20/09/2020,14:19,Business Development,true
11/04/2022,0:42,Product Management,true
05/11/2020,17:16,Human Resources,true
02/07/2021,14:13,Legal,false
22/10/2023,5:06,Support,true
09/03/2024,3:34,Legal,true
11/04/2021,19:00,Accounting,true
05/02/2021,20:49,Marketing,true
02/11/2023,10:29,Research and Development,true
16/02/2021,9:27,Business Development,true
01/01/2024,6:05,Marketing,false
27/01/2021,16:23,Legal,true
15/08/2023,9:00,Human Resources,false
10/12/2021,3:08,Business Development,false
22/06/2021,18:27,Research and Development,false
28/12/2020,23:54,Marketing,true
20/02/2024,12:50,Services,false
06/06/2022,16:10,Sales,true
13/02/2022,1:28,Accounting,false
27/10/2022,9:56,Business Development,false
07/03/2023,6:40,Sales,true
07/09/2020,18:55,Engineering,false
28/05/2023,18:21,Product Management,true
21/04/2021,14:28,Support,true
27/05/2021,15:58,Research and Development,false
23/03/2022,4:12,Support,false
10/09/2023,17:40,Training,true
22/11/2021,14:39,Engineering,true
25/01/2024,8:25,Marketing,false
27/10/2020,16:49,Business Development,true
02/11/2023,22:23,Engineering,false
19/05/2022,22:52,Legal,true
18/10/2020,23:53,Sales,true
30/12/2022,19:00,Research and Development,true
30/01/2021,8:42,Engineering,true
02/10/2020,2:25,Support,true
15/04/2021,6:50,Accounting,false
08/11/2020,3:17,Research and Development,false
14/07/2022,9:17,Research and Development,false
29/03/2021,5:27,Business Development,true
28/09/2020,1:57,Legal,true
04/05/2023,8:06,Support,false
01/07/2021,5:03,Sales,false
31/12/2021,10:12,Research and Development,true
18/09/2023,19:34,Legal,true
15/07/2021,15:12,Product Management,true
06/04/2024,6:15,Business Development,true
29/04/2021,22:39,Training,true
28/12/2020,22:48,Engineering,true
27/01/2022,19:53,Legal,true
14/11/2020,10:59,Engineering,true
30/04/2023,1:08,Marketing,true
04/05/2023,20:18,Training,false
03/03/2024,5:05,Services,true
31/12/2021,15:20,Research and Development,true
20/03/2023,17:56,Sales,true
17/06/2024,20:48,Marketing,true
04/10/2023,6:04,Engineering,false
07/06/2024,6:17,Accounting,false
07/05/2022,18:21,Research and Development,false
03/09/2020,8:59,Support,false
12/05/2023,9:24,Human Resources,false
29/04/2021,13:42,Training,false
18/02/2023,0:38,Accounting,false
05/09/2022,1:31,Services,false
11/09/2023,8:33,Marketing,false
22/11/2021,2:10,Training,true
10/12/2020,14:53,Training,true
29/12/2021,11:10,Engineering,false
20/06/2021,4:49,Legal,true
22/03/2021,2:58,Research and Development,true
04/07/2023,18:18,Sales,false
27/12/2021,10:25,Accounting,false
29/10/2021,9:26,Marketing,true
16/07/2023,7:44,Sales,false
27/03/2023,2:15,Services,true
21/02/2021,20:37,Marketing,false
30/11/2022,8:41,Human Resources,false
24/04/2024,4:08,Human Resources,true
20/04/2023,15:49,Sales,true
11/12/2020,20:42,Training,false
12/12/2023,11:10,Human Resources,false
08/10/2020,15:20,Accounting,true
06/09/2020,11:01,Product Management,false
29/08/2023,15:33,Research and Development,false
03/04/2021,6:05,Legal,true
26/01/2024,9:51,Legal,false
16/01/2022,15:45,Sales,false
01/10/2021,17:49,Training,true
11/11/2020,16:50,Human Resources,true
29/07/2021,23:21,Accounting,false
11/01/2021,18:31,Research and Development,true
31/03/2024,14:03,Sales,false
27/08/2022,14:43,Accounting,false
19/01/2022,16:37,Sales,false
04/09/2022,7:30,Sales,false
23/10/2021,16:42,Sales,true
30/03/2023,5:23,Training,false
20/05/2023,3:59,Business Development,true
04/02/2022,4:45,Product Management,false
28/10/2023,16:40,Services,true
15/02/2022,0:03,Research and Development,true
16/08/2023,22:20,Training,false
27/02/2023,7:42,Support,false
15/06/2024,16:16,Engineering,false
11/10/2022,1:53,Research and Development,false
01/02/2024,21:03,Services,false
02/08/2022,22:35,Accounting,true
09/05/2023,0:13,Human Resources,false
10/02/2022,23:57,Engineering,true
25/07/2024,15:58,Services,true
30/12/2023,5:58,Legal,false
03/09/2020,21:55,Legal,true
21/05/2021,4:44,Support,false
03/03/2021,1:28,Sales,false
17/01/2023,2:38,Human Resources,false
29/09/2020,21:26,Research and Development,false
07/08/2022,19:19,Product Management,false
18/03/2021,4:41,Research and Development,false
30/04/2022,17:38,Research and Development,false
14/12/2021,7:51,Accounting,false
11/11/2020,20:58,Support,false
19/02/2021,17:02,Sales,true
16/02/2024,1:29,Marketing,true
19/05/2021,12:24,Marketing,false
29/09/2021,22:57,Research and Development,false
22/06/2022,3:41,Marketing,true
17/04/2024,23:19,Services,true
16/06/2021,8:57,Support,false
05/02/2022,10:59,Support,false
25/08/2022,13:56,Research and Development,true
23/11/2023,21:46,Accounting,true
11/10/2021,3:47,Legal,false
16/05/2023,21:03,Human Resources,false
30/09/2020,22:06,Marketing,true
28/05/2021,3:20,Support,true
04/01/2024,8:29,Services,false
07/03/2024,6:33,Research and Development,true
04/08/2021,15:21,Services,false
21/05/2023,19:50,Product Management,true
10/09/2020,12:49,Accounting,false
07/11/2023,16:41,Training,true
20/05/2021,17:17,Business Development,false
10/08/2023,22:15,Training,true
12/03/2023,20:41,Marketing,true
24/07/2021,22:01,Training,false
15/10/2023,18:14,Engineering,false
10/05/2023,2:08,Legal,false
04/10/2020,22:55,Support,true
09/10/2020,9:38,Legal,false
21/05/2021,17:09,Business Development,true
02/07/2021,18:02,Business Development,true
25/12/2020,10:31,Marketing,false
13/10/2022,1:21,Marketing,true
09/02/2022,10:36,Human Resources,true
25/12/2020,7:40,Training,false
04/06/2022,5:33,Business Development,true
02/05/2022,22:38,Support,false
26/10/2020,6:34,Sales,false
29/03/2022,18:22,Human Resources,false
21/01/2023,19:27,Human Resources,false
02/07/2023,14:45,Human Resources,false
26/12/2023,1:11,Legal,true
21/05/2021,20:08,Sales,true
19/08/2022,2:19,Engineering,false
15/12/2021,10:53,Training,true
29/04/2024,18:54,Human Resources,true
17/10/2020,9:22,Human Resources,false
12/11/2023,1:40,Marketing,false
29/08/2021,23:14,Legal,false
04/05/2023,23:52,Legal,true
02/09/2021,16:47,Business Development,true
09/11/2020,17:57,Product Management,false
19/06/2021,9:09,Marketing,true
04/03/2022,19:23,Services,false
03/06/2023,18:36,Business Development,false
04/03/2021,3:36,Marketing,false
17/07/2024,13:26,Research and Development,false
06/11/2020,16:36,Accounting,true
15/05/2023,13:46,Sales,false
16/08/2021,11:59,Sales,false
21/06/2024,15:18,Services,true
20/06/2023,1:16,Legal,true
01/08/2022,1:13,Business Development,false
12/11/2020,16:15,Services,false
01/03/2021,22:37,Human Resources,false
23/03/2021,13:33,Sales,true
24/02/2023,17:02,Training,true
14/04/2024,4:04,Engineering,true
05/11/2023,9:50,Support,true
04/12/2020,9:59,Training,true
22/10/2022,0:19,Legal,false
11/06/2023,0:50,Business Development,true
11/04/2022,15:56,Business Development,true
02/05/2022,20:27,Legal,false
09/02/2021,18:28,Training,true
09/05/2024,14:36,Legal,false
25/03/2023,10:35,Business Development,true
22/01/2024,5:16,Human Resources,true
18/02/2021,16:56,Accounting,false
10/08/2021,12:57,Sales,true
24/11/2020,5:25,Sales,true
11/04/2023,19:26,Marketing,true
28/01/2024,15:25,Human Resources,false
09/05/2022,10:11,Sales,false
14/11/2021,14:06,Engineering,false
28/11/2023,3:36,Services,true
22/01/2022,12:11,Engineering,false
07/01/2022,10:23,Human Resources,true
12/05/2022,10:41,Legal,true
05/11/2022,1:44,Sales,true
03/04/2023,16:57,Human Resources,true
11/12/2021,12:09,Accounting,true
22/07/2024,20:26,Legal,false
12/01/2023,15:33,Training,false
31/05/2024,13:49,Research and Development,false
05/02/2023,13:53,Support,false
23/06/2024,5:19,Business Development,false
22/03/2023,11:33,Support,false
23/10/2020,9:15,Support,true
10/11/2022,16:47,Training,true
27/03/2022,14:56,Training,true
10/12/2021,5:06,Legal,true
28/08/2023,23:07,Services,false
22/07/2024,6:49,Sales,false
08/06/2022,5:01,Research and Development,false
17/02/2022,21:02,Training,false
13/10/2021,1:04,Engineering,true
05/06/2021,1:06,Business Development,true
19/08/2023,12:03,Training,true
21/11/2022,16:37,Marketing,true
06/03/2021,5:05,Human Resources,true
29/04/2024,15:14,Engineering,false
10/01/2023,10:17,Training,false
16/10/2021,17:45,Business Development,true
11/01/2021,0:37,Sales,true
